album_id,name,total_tracks,release_date,album_type,artist_id,popularity
5ll74bqtkcXlKE7wwkMq4g,Late Registration,21.0,2005-09-30,album,5K4W6rqBFWDnAN6FQUkS6x,71
4yJqrqT2BpuXLj5BMJlAXR,Late Registration,21.0,2005-08-30,album,5K4W6rqBFWDnAN6FQUkS6x,40
0Ds6i3h0F9RcYIKAD5Olum,Late Registration,22.0,2005-01-01,album,5K4W6rqBFWDnAN6FQUkS6x,58
4Uv86qWpGTxf7fU7lG5X6F,The College Dropout,21.0,2004-02-10,album,5K4W6rqBFWDnAN6FQUkS6x,72
3lQePoIm6iNQIiZkCYxCy0,The College Dropout,21.0,2004-02-10,album,5K4W6rqBFWDnAN6FQUkS6x,39
3KNkqgPidrZtALysyposxI,New Axe,1.0,2019-11-08,single,3GBPw9NK25X1Wt2OUvOwY3,40
43gQi7MWkI4NZXj4BnHpi7,Big Sur (MIke D Remix),1.0,2018-06-27,single,3GBPw9NK25X1Wt2OUvOwY3,9
585PMrrTgTCtIbyX7WRQt0,Willie Got Me Stoned (Live),1.0,2018-04-20,single,3GBPw9NK25X1Wt2OUvOwY3,29
3VfqKMnjoIsXjBdbKRpGWu,Spotify Singles,2.0,2017-12-06,single,3GBPw9NK25X1Wt2OUvOwY3,39
1uzMDh8QFZHkCw4fFsqQFr,Spotify Singles - Holiday,1.0,2017-11-29,single,3GBPw9NK25X1Wt2OUvOwY3,19
2HLWqyHfpx1npfiFSMosuZ,Seasick Dream,1.0,2015-12-01,single,3GBPw9NK25X1Wt2OUvOwY3,47
10QI28MK6vQxxNJoGTjKq4,In The Morning,1.0,2011-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,25
4wbbSmGoUbLydE7vKKFeAB,At Or With Me,3.0,2010-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,17
3ljXg8nByPoxVN7QFdo9Dr,At Or With Me,1.0,2010-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,3
3dDm3GIjNzQuloufZifyqs,You And Your Heart,2.0,2010-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,0
3kRKSZttQFwXgdWAwh3oMJ,"Adrift (Live from the Solar Powered Plastic Plant, Chyron)",1.0,2008-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,2
0qgQlHJZ3F8AGPbrwEPoRJ,"Enemy (Live from the Solar Powered Plastic Plant, Chyron)",1.0,2008-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,2
1G2p5VxNqA3OyHVnYu2Gi6,Hope,2.0,2008-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,18
7l9PN5ec8elW9a2iniJTvL,"Hope (Live from the Solar Powered Plastic Plant, Chyron)",1.0,2008-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,1
6YZCuLcI6iw0wAbxIyw9R3,Sleep Through The Static (UK Version),1.0,2008-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,3
2hhNhFoNM6hUuleHFo8J3r,Sleep Through The Static: Remixed,6.0,2008-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,26
0Q35LuIC8z1wChZw20Leaz,"They Do, They Don't (Live from the Solar Powered Plastic Plant, Chyron)",1.0,2008-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,1
0SHXUFH6yhCvBRrvg3hsV3,"What You Thought You Need (Live from the Solar Powered Plastic Plant, Chyron)",1.0,2008-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,1
1fD2qxIR0IHqZtASSg7ySc,If I Had Eyes,2.0,2007-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,11
4H6Vj926e1tVCMl82zMIXR,If I Had Eyes,2.0,2007-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,21
4nvgSs9EQXS5AIwprqq8OU,Upside Down,3.0,2006-02-24,single,3GBPw9NK25X1Wt2OUvOwY3,60
3Mv2xv8Fsr5ZJc7ge7bR93,Let It Be Sung,1.0,2006-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,14
4wIgXctxGSipzlN3AU1eMP,Talk Of The Town,2.0,2006-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,38
7xEHscj7Wr1C2e7rt1sdDp,Upside Down (Sessions@AOL),1.0,2006-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,5
2zenKRTGjKhRZE4e3Bp0Nf,Wasting Time (e-Bundle No.1),2.0,2006-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,2
4547iU6Wn0viCDAVUroaKa,Wasting Time (e-Bundle No.3),2.0,2006-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,12
16TIFjdID7825maP9BWQrn,Wasting Time (e-Bundle No.4),2.0,2006-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,16
1YBsTcWJI57G7lTf4nxLu3,Breakdown,3.0,2005-09-12,single,3GBPw9NK25X1Wt2OUvOwY3,23
00OA5YSK62B4vQnnJCXZrl,Breakdown,2.0,2005-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,4
40v2pysbu1XsWOpwCyhhpp,Good People,3.0,2005-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,10
7awawZPDXZOUKIN814tSWf,In Between Dreams,1.0,2005-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,2
6VYDOztyaK6OeaLAFPuH9r,Live From The Kokua Festival itunes exclusive,1.0,2005-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,12
0jjvaD993rgEITVcHN6aqc,Sessions@AOL,4.0,2005-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,21
2Rsnwa1yRhsktBsy3WZDi4,"Sitting, Waiting, Wishing",2.0,2004-01-01,single,3GBPw9NK25X1Wt2OUvOwY3,32
1a15dDOiwz5ebSxk1ZeFB5,All The Light Above It Too,10.0,2017-09-08,album,3GBPw9NK25X1Wt2OUvOwY3,65
3z0ah0DTRYEZDbi5MWmBnX,From Here To Now To You,13.0,2013-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,36
3da6Ihr5l6xjOCDs5sTXIu,From Here To Now To You,12.0,2013-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,65
61427AKV7p3p30uvrniI4L,From Here To Now To You,12.0,2013-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,58
00Me6BWP9P7j6m8x5cbcpV,From Here To Now To You (Commentary Version),12.0,2013-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,40
797PJRUOp9NICoGRKjpAnx,Brushfire Fairytales [Remastered (Bonus Version)],15.0,2011-04-12,album,3GBPw9NK25X1Wt2OUvOwY3,59
0N9g1klLNTWcRharbEVsPB,To The Sea,14.0,2010-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,40
0IsTL8lnrHuNvpMPawAFRs,To The Sea,13.0,2010-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,62
2WhNmY6H4EREyAV5J5vgsv,To The Sea (Japan Version),14.0,2010-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,34
3mQJ5u7qqfIZK4KfyJxLOd,To The Sea (Telus Exclusive),14.0,2010-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,19
4ixba2RP3g7Mq41VVk83Rx,En Concert,19.0,2009-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,46
5sepHXGobkchZMKuYa7s5O,Sleep Through The Static: Remixed,7.0,2008-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,29
3fa8r86AofGDNs1S2d3xgz,Sleep Through The Static,14.0,2008,album,3GBPw9NK25X1Wt2OUvOwY3,64
7pdetUmzDu3AG8SFzR5Ar5,Sleep Through The Static,15.0,2007-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,33
7t7NcQkBgeFVIWkyTlPr7T,Jack Johnson And Friends: Sing-A-Longs And Lullabies For The Film Curious George,14.0,2006-02-07,album,3GBPw9NK25X1Wt2OUvOwY3,51
3Jl7i9Vo0Ht4co9SqTFjQy,Jack Johnson And Friends: Sing-A-Longs And Lullabies For The Film Curious George,13.0,2006,album,3GBPw9NK25X1Wt2OUvOwY3,60
0kYv61g7n6ZPe2TVaIBeeJ,Sing-A-Longs & Lullabies For The Film Curious George,14.0,2006,album,3GBPw9NK25X1Wt2OUvOwY3,30
2B9q4KPjOEYu885Keo9dfX,In Between Dreams,15.0,2005-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,74
3pFq2xOJX2Cm93vuVrBO0z,In Between Dreams,15.0,2005-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,42
7tTc46dNdE6GGuiQsssWxo,In Between Dreams,14.0,2005-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,71
3Tt1mdezAOx4vjcOovItbV,On and On,17.0,2003-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,32
7LQhG0xSDjFiKJnziyB3Zj,On And On,16.0,2003-01-01,album,3GBPw9NK25X1Wt2OUvOwY3,63
38kXZAqIY0MQgu0nDAwW1j,Brushfire Fairytales,13.0,2001-02-01,album,3GBPw9NK25X1Wt2OUvOwY3,43
2K9N8V0ORKpkpTOxhcFnud,Brushfire Fairytales (Remastered),15.0,2001-02-01,album,3GBPw9NK25X1Wt2OUvOwY3,56
6tBi2jfr3vkr3qLQAxZ1Tr,Brushfire Fairytales (UK edition with 2 bonus tracks),15.0,2001-02-01,album,3GBPw9NK25X1Wt2OUvOwY3,45
2zYmSJZxBTCvDYBAEcixyV,Inside Friend (feat. John Mayer),1.0,2020-04-10,single,0hEurMDQu99nJRq8pTxO14,61
5KvmuOTWNRFPAQdz0KRPcf,Carry Me Away,1.0,2019-09-06,single,0hEurMDQu99nJRq8pTxO14,63
35Kv9CZURVdrejZ5jsL8Xn,I Guess I Just Feel Like,1.0,2019-02-22,single,0hEurMDQu99nJRq8pTxO14,63
2KW0btTto2vHPpnGdWZTaI,New Light (Zookëper Remix),1.0,2018-08-10,single,0hEurMDQu99nJRq8pTxO14,41
6AvyYJ6uOBNGvpQrJCHbV1,New Light,1.0,2018-06-29,single,0hEurMDQu99nJRq8pTxO14,17
5fEgDYFPUcvQy21TYoLEZ0,New Light,1.0,2018-05-10,single,0hEurMDQu99nJRq8pTxO14,70
0i6oIJ53snlnCd7f2J5dJy,The Search for Everything - Wave Two,4.0,2017-02-24,single,0hEurMDQu99nJRq8pTxO14,44
5GkyQHN2jO9L05VV0gBnGH,The Search for Everything - Wave One,4.0,2017-01-20,single,0hEurMDQu99nJRq8pTxO14,45
5uBT48jKnO59Oylf08pJJA,Love on the Weekend,1.0,2016-11-17,single,0hEurMDQu99nJRq8pTxO14,55
305TANxsPTFkiqS4cEilx1,XO,1.0,2014-05-27,single,0hEurMDQu99nJRq8pTxO14,62
7itsnGWJ6GLoTuU6U90uvV,Shadow Days,1.0,2012-03-06,single,0hEurMDQu99nJRq8pTxO14,3
6DcQ0gH9Hxp42PvNBoo5gX,The Village Sessions,6.0,2006-12-12,single,0hEurMDQu99nJRq8pTxO14,50
1BCSXIQn5NuqM19MjZuOQY,Say,1.0,2006-10-13,single,0hEurMDQu99nJRq8pTxO14,51
1kf0hXvUKd4qkKGrWBws7q,Daughters,3.0,2004-12-07,single,0hEurMDQu99nJRq8pTxO14,35
17PEr75OpNpwetfh9n0TYM,No Such Thing,4.0,2002-06-07,single,0hEurMDQu99nJRq8pTxO14,1
4y0ApnEyNmjPlrnhovDrAb,Bigger Than My Body,2.0,2001,single,0hEurMDQu99nJRq8pTxO14,11
0jZFu2tihRJ65iYAo0oOtP,The Search for Everything,12.0,2017-04-14,album,0hEurMDQu99nJRq8pTxO14,71
712VoD72K500yLhhgqCyVe,Paradise Valley,11.0,2013-08-20,album,0hEurMDQu99nJRq8pTxO14,66
6S0BIiWtnqU0PtumXMpin0,Born and Raised,12.0,2012-05-18,album,0hEurMDQu99nJRq8pTxO14,63
1V5vQRMWTNGmqwxY8jMVou,Battle Studies,11.0,2009-11-13,album,0hEurMDQu99nJRq8pTxO14,67
4Dgxy95K9BWkDUvQPTaYBb,Where the Light Is: John Mayer Live In Los Angeles,22.0,2008,album,0hEurMDQu99nJRq8pTxO14,69
1Xsprdt1q9rOzTic7b9zYM,Continuum,12.0,2006-09-11,album,0hEurMDQu99nJRq8pTxO14,75
1QRIX6BuSGegYwiAZOv4R5,As/Is,15.0,2004-10-19,album,0hEurMDQu99nJRq8pTxO14,41
0u3x6X6FRE23fJEhPJoo6Q,"As/Is: Cleveland/Cincinnati, OH - 8/03-8/04/04",10.0,2004-09-28,album,0hEurMDQu99nJRq8pTxO14,35
4rBHg7R3tDXJirsOrp4vG4,"As/Is: Houston, TX - 7/24/04",10.0,2004-09-21,album,0hEurMDQu99nJRq8pTxO14,1
1hC2L9ZBeCSUsh6w3xzqN7,"As/Is: Philadelphia, PA/Hartford, CT - 8/14-8/15/04",10.0,2004-08-31,album,0hEurMDQu99nJRq8pTxO14,33
5gsTckUr9I4z7uFHMheffb,"As/Is: Houston, TX - 7/24/04",10.0,2004-08-17,album,0hEurMDQu99nJRq8pTxO14,31
4ZxNekqkeVlCYcNdD0mnD7,"As/Is: Mountain View, CA - 7/16/04",10.0,2004-08-10,album,0hEurMDQu99nJRq8pTxO14,32
6WivmTXugLZLmAWnZhlz7g,Heavier Things,10.0,2003-09-09,album,0hEurMDQu99nJRq8pTxO14,64
63dnCQnCOfPpLQU1aZvKE7,Any Given Thursday,15.0,2003-02-18,album,0hEurMDQu99nJRq8pTxO14,2
31Q7DQ751hbCO98r1ODhGt,Any Given Thursday,15.0,2003-01-30,album,0hEurMDQu99nJRq8pTxO14,44
3yHOaiXecTJVUdn7mApZ48,Room For Squares,13.0,2001-08-16,album,0hEurMDQu99nJRq8pTxO14,71
5KMP6XLSrhsswEuN2A9VO2,Inside Wants Out,8.0,1999-09-24,album,0hEurMDQu99nJRq8pTxO14,53
3vj4CZBV73qyxuOaJM8QG9,Honeybee (Piano Version),2.0,2020-04-10,single,0n94vC3S9c3mb2HyNAOcjg,45
0iXucqK60aDt0xxI79YZiD,Honeybee (Live Acoustic),2.0,2019-12-06,single,0n94vC3S9c3mb2HyNAOcjg,34
1fWvu6l54on5kRfgaAkedM,I Found Out,1.0,2019-05-13,single,0n94vC3S9c3mb2HyNAOcjg,21
344VAXCsawRmlsrHtcc4pQ,People Need A Melody,1.0,2019-05-03,single,0n94vC3S9c3mb2HyNAOcjg,46
7xd1ouQwXMKqntXUduWFP4,Honeybee,1.0,2019-04-05,single,0n94vC3S9c3mb2HyNAOcjg,22
0loOZXQoeYJ1IF7sjMCv56,Missed Connection,1.0,2019-03-14,single,0n94vC3S9c3mb2HyNAOcjg,35
41tuX6tPuCwAbFhQCGR720,Don't Dream It's Over,1.0,2017-06-12,single,0n94vC3S9c3mb2HyNAOcjg,52
4OUg8wmqAxUfSN05i4um9Y,Spotify Singles,2.0,2016-12-14,single,0n94vC3S9c3mb2HyNAOcjg,44
2NEs5bVvRsZdlFkF3XSad6,Spotify Session,6.0,2014-05-27,single,0n94vC3S9c3mb2HyNAOcjg,32
6EdIRW9aibRlbaV6ZOppNr,Spotify Sessions,6.0,2014-05-27,single,0n94vC3S9c3mb2HyNAOcjg,19
7E5EsKr2uOyPRvw4nw2mvW,Another Story,2.0,2014-03-10,single,0n94vC3S9c3mb2HyNAOcjg,8
4sqHRbpZAYZrfsglRPaAfM,Lost in My Mind,2.0,2011-01-31,single,0n94vC3S9c3mb2HyNAOcjg,2
27LNgTSAGxE2fitrsCukmT,Living Mirage,11.0,2019-05-17,album,0n94vC3S9c3mb2HyNAOcjg,67
4v48ZVHiC4bhrxSFTTbU7Z,Stinson Beach Sessions,8.0,2017-04-22,album,0n94vC3S9c3mb2HyNAOcjg,41
0EFitK3T7hqin7iGMbpltM,Signs of Light,13.0,2016-09-09,album,0n94vC3S9c3mb2HyNAOcjg,61
0e87bN6benf8fhvqtcly35,Let's Be Still,13.0,2013-10-15,album,0n94vC3S9c3mb2HyNAOcjg,50
1SUZhiJWtX4NKS0KChC0vf,Let's Be Still,13.0,2013-10-15,album,0n94vC3S9c3mb2HyNAOcjg,59
2NQkuJ8jEuusrkKkWkVQCo,The Head and the Heart (Deluxe Edition),13.0,2011-08-01,album,0n94vC3S9c3mb2HyNAOcjg,2
3d7xzl9F5kB5quLHUVI20I,The Head and the Heart,10.0,2011-04-18,album,0n94vC3S9c3mb2HyNAOcjg,3
4sRUr5XaJYlc17t4jUrqYB,The Head and the Heart,10.0,2011-01-11,album,0n94vC3S9c3mb2HyNAOcjg,65
490NgrGvR5PX8hWK6bUNsy,The Head And The Heart,10.0,2010,album,0n94vC3S9c3mb2HyNAOcjg,55
1gq1Q9wDoI8xqBG0x0HxSu,The Head and the Heart (Deluxe Edition),13.0,2010,album,0n94vC3S9c3mb2HyNAOcjg,23
5BAukn6AWk5tubfqjtN8gd,Texas Sun,4.0,2020-02-07,single,2mVVjNmdjXZZDvhgQWiakk,60
76HLskcIOsNyVTdNV6k7aJ,C-Side,2.0,2020-01-14,single,2mVVjNmdjXZZDvhgQWiakk,52
3woYZI2bFXEh5nR8KfltJ1,Texas Sun,1.0,2019-12-03,single,2mVVjNmdjXZZDvhgQWiakk,62
6zBBxLIHn9cIn6nSLA10B6,Mary Always,1.0,2019-06-12,single,2mVVjNmdjXZZDvhgQWiakk,20
6QUYb9bb2XTcoM4O5qKRGR,Mary Always,1.0,2019-06-12,single,2mVVjNmdjXZZDvhgQWiakk,20
0OZ5baLiodw7bWaafAjLNC,Christmas Time Is Here b/w Christmas Time Is Here (Version Mary),2.0,2018-11-16,single,2mVVjNmdjXZZDvhgQWiakk,27
2ajzmevYDNE47Yy9l0qtQU,Christmas Time Is Here,1.0,2018-10-23,single,2mVVjNmdjXZZDvhgQWiakk,24
0SsFgST749MQC6oN9PLHLf,Spotify Singles,2.0,2018-06-06,single,2mVVjNmdjXZZDvhgQWiakk,46
31MXuVpf2Ebm8pZHgR8VKQ,Friday Morning,2.0,2018-01-13,single,2mVVjNmdjXZZDvhgQWiakk,30
6cZwtjs5mqLDPi239S2rMR,Friday Morning,2.0,2018-01-12,single,2mVVjNmdjXZZDvhgQWiakk,27
5eHtrrcmgVnAPfOY7cE6K0,Maria También,1.0,2017-11-02,single,2mVVjNmdjXZZDvhgQWiakk,18
7LRfrmhkp301VsTrYiiXuu,Maria También,1.0,2017-10-31,single,2mVVjNmdjXZZDvhgQWiakk,28
2RW4rSSY2ifjnkdC8ESIco,White Gloves,1.0,2015-09-04,single,2mVVjNmdjXZZDvhgQWiakk,18
5hEpJAnE6SPm4CDnjGt3OL,The Infamous Bill,4.0,2014-10-13,single,2mVVjNmdjXZZDvhgQWiakk,49
7At6mG0vv1DWLVuRrRr3S0,A Calf Born in Winter,2.0,2014-05-26,single,2mVVjNmdjXZZDvhgQWiakk,49
4b7iBQ6FtAoFDJTWGGnCRK,Hasta El Cielo,12.0,2019-07-12,album,2mVVjNmdjXZZDvhgQWiakk,49
2T06RHWicMtCA5UdHXrg4K,Hasta El Cielo (Con Todo El Mundo In Dub),12.0,2019-07-12,album,2mVVjNmdjXZZDvhgQWiakk,49
0dyOEzcIJFeQEkq6nRB9j7,全てが君に微笑む,10.0,2019-07-12,album,2mVVjNmdjXZZDvhgQWiakk,17
2jkTb62f8NGNLmiEWKPeD2,Con Todo El Mundo,10.0,2018-01-26,album,2mVVjNmdjXZZDvhgQWiakk,27
42j41uUwuHZT3bnedq2XtM,Con Todo El Mundo,10.0,2018-01-26,album,2mVVjNmdjXZZDvhgQWiakk,59
09AkhNYWocEZWbeYl1YBf7,Con Todo El Mundo,10.0,2018-01-26,album,2mVVjNmdjXZZDvhgQWiakk,60
1E2bKZBFR7hTl0hg8nUkdr,The Universe Smiles Upon You,10.0,2015-11-06,album,2mVVjNmdjXZZDvhgQWiakk,27
2OPcQNLP8DQVumD8kBRAH3,The Universe Smiles Upon You,10.0,2015-11-06,album,2mVVjNmdjXZZDvhgQWiakk,66
3vwhtBspoJYUhNjQs47ztR,Face to Face,1.0,2019-10-23,single,7pbDxGE6nQSZVfiFdq9lOL,44
3n4DlItnFse4pNj8jddEXf,Pluto Projector,1.0,2019-10-17,single,7pbDxGE6nQSZVfiFdq9lOL,49
1dIQCUmv1flCLWByivrbxQ,10/10,1.0,2019-09-12,single,7pbDxGE6nQSZVfiFdq9lOL,54
5Upjd2sQh4iJnWyJgi3TsA,New House,1.0,2019-02-14,single,7pbDxGE6nQSZVfiFdq9lOL,57
5Cxb1CkdXhBzpPP1w9PF2X,New House,1.0,2019-02-14,single,7pbDxGE6nQSZVfiFdq9lOL,14
2zCvRv41iZ52TYSy1OHnDl,You've Got a Friend in Me,1.0,2018-05-31,single,7pbDxGE6nQSZVfiFdq9lOL,49
4D6BtgzCwuJx9omikqA8Rg,Loving Is Easy,1.0,2017-10-11,single,7pbDxGE6nQSZVfiFdq9lOL,70
6Do68lYD1UfOmeBYtsxF18,Edition,1.0,2017-09-12,single,7pbDxGE6nQSZVfiFdq9lOL,57
6QN8oDUg0dJ8pguyXEO1ZE,Untitled,1.0,2017-04-19,single,7pbDxGE6nQSZVfiFdq9lOL,39
1FhmTMNe8AziAPkB29114F,Sunflower,1.0,2017-03-22,single,7pbDxGE6nQSZVfiFdq9lOL,70
51pSyGziPFv8ajzF7ilUAr,Best Friend,1.0,2017-01-25,single,7pbDxGE6nQSZVfiFdq9lOL,71
10KjUArbSYS7VCcTNbnVxS,Uno,1.0,2016-11-17,single,7pbDxGE6nQSZVfiFdq9lOL,55
5CNckxfLf4TCoMOoxgAU8l,Pony,10.0,2019-10-25,album,7pbDxGE6nQSZVfiFdq9lOL,73
2NBVxjZcbH5H1N1Ab2ExDH,Apricot Princess,10.0,2017-04-26,album,7pbDxGE6nQSZVfiFdq9lOL,71
32wYrmt3fg2c8maA80Ioc2,Bcos U Will Never B Free,10.0,2016-11-07,album,7pbDxGE6nQSZVfiFdq9lOL,70
6GAOLXEbg4J8BhY1l6FwC4,sunset strip,1.0,2020-02-28,single,1fA8WmzG2eU2q13kAAjoN8,38
3eDVErNq4ndfTbqmdIdSaD,Happy New Year (Takis Remix),1.0,2019-12-18,single,1fA8WmzG2eU2q13kAAjoN8,38
0MNPF6dmnLWxPypu6wVJH5,DALE,1.0,2019-09-26,single,1fA8WmzG2eU2q13kAAjoN8,43
1nAlWYaan9APun2GhGtKrT,Freak On Me (feat. Icona Pop),1.0,2019-08-02,single,1fA8WmzG2eU2q13kAAjoN8,29
326psP32W30JecUiuuQNjn,cocaine cowboy,1.0,2019-04-26,single,1fA8WmzG2eU2q13kAAjoN8,30
4jtp3iWaP6STnG9AmhOEZi,Reverse Cowgirl,1.0,2018-12-28,single,1fA8WmzG2eU2q13kAAjoN8,12
37NNM6qLR3smpLIJZz1vny,1977,1.0,2018-11-30,single,1fA8WmzG2eU2q13kAAjoN8,24
5ESsMrqbpVnksVH6lP434b,OMG,1.0,2018-11-15,single,1fA8WmzG2eU2q13kAAjoN8,30
6KRuDKhT9wAqAZ1k7NzUWT,BAD,1.0,2018-11-01,single,1fA8WmzG2eU2q13kAAjoN8,26
3QgFzksD4J43TnGIJOOrRV,The Difference,1.0,2020-03-11,single,6nxWCVXbOlEVRexSbLsTer,66
2gF8vemxCNFFMK8CJZ9pP3,Rushing Back (Alternate Versions),5.0,2019-12-13,single,6nxWCVXbOlEVRexSbLsTer,44
3TaKGL2a2HRrjMIS8Z0Io3,Rushing Back (MJ Cole Remix),1.0,2019-11-15,single,6nxWCVXbOlEVRexSbLsTer,33
3kiNeQg790Wcg7QlUqdgj8,Rushing Back (Petit Biscuit Remix),1.0,2019-10-23,single,6nxWCVXbOlEVRexSbLsTer,53
4d2YOjyPDopVhOkksaALJj,Rushing Back,1.0,2019-09-25,single,6nxWCVXbOlEVRexSbLsTer,65
1XBX4A7VQl4ryuamIqnpgn,Let You Know (Robin Hannibal Rework),1.0,2019-09-13,single,6nxWCVXbOlEVRexSbLsTer,41
7y3BNyJwbGO7jdShFpChQ9,Let You Know (Nathan C Remix),1.0,2019-08-30,single,6nxWCVXbOlEVRexSbLsTer,38
6dp5XQ5PKCHupK8EsXjMcD,Let You Know (Ross from Friends Remix),1.0,2019-08-23,single,6nxWCVXbOlEVRexSbLsTer,33
1O60vXLCoOznFweoATKZR8,Quits,3.0,2019-07-31,single,6nxWCVXbOlEVRexSbLsTer,54
0JWZvxiJLvRQwqKL2IhcD0,Let You Know,1.0,2019-06-12,single,6nxWCVXbOlEVRexSbLsTer,57
5WfM4Cm6YmThxnPQOjMsIz,Friends,1.0,2019-03-27,single,6nxWCVXbOlEVRexSbLsTer,56
1FLrsF9bDYIgYY6ewTrvRT,Hyperreal,1.0,2017-05-05,single,6nxWCVXbOlEVRexSbLsTer,41
6VrXK0bcAMZNbWaUwIQjYG,Hyperreal,1.0,2017-05-05,single,6nxWCVXbOlEVRexSbLsTer,40
0XzHfgLEQ5IODfpGhD78Sp,Hyperreal,1.0,2017-05-05,single,6nxWCVXbOlEVRexSbLsTer,44
537bCyj2TPs1DJOJnFTwZr,Skin Companion EP II,4.0,2017-02-17,single,6nxWCVXbOlEVRexSbLsTer,39
1e97vaQCuuZH9515xaj2cd,Skin Companion EP II,4.0,2017-02-17,single,6nxWCVXbOlEVRexSbLsTer,44
2NUSMc4rQ9jjUFE3PnhKBO,Skin Companion EP II,4.0,2017-02-17,single,6nxWCVXbOlEVRexSbLsTer,39
2I2RZ34NQn6QnBP8tBjolC,Say It (Illenium Remix),1.0,2017-01-13,single,6nxWCVXbOlEVRexSbLsTer,10
3Tgn7LcTsR9nM0IapZC8pM,Say It (Illenium Remix),1.0,2017-01-13,single,6nxWCVXbOlEVRexSbLsTer,13
2sHGpBiyWeVw8VDBAvaX5X,Say It (feat. Tove Lo) [Illenium Remix],1.0,2017-01-13,single,6nxWCVXbOlEVRexSbLsTer,26
1i2TYhut2Dbj45TwTHBRW8,My Boo,1.0,2016-12-16,single,6nxWCVXbOlEVRexSbLsTer,38
24w7MWobHrfHggTrbw8jYD,My Boo (Triple J Like a Version),1.0,2016-12-16,single,6nxWCVXbOlEVRexSbLsTer,33
