album_id,name,total_tracks,release_date,album_type,artist_id,popularity
2njb3cHa1yhUMdu8PT2VhY,Live in No Shoes Nation,29.0,2017-10-27,album,3grHWM9bx2E9vwJCdlRv9O,51
0bBHLytjtuHYxKxuAE5G5G,Cosmic Hallelujah,12.0,2017-04-28,album,3grHWM9bx2E9vwJCdlRv9O,64
2R5PAxygJ4YeRuSwoalKam,The Big Revival,11.0,2014-09-22,album,3grHWM9bx2E9vwJCdlRv9O,64
52WqC6vXDQ9anMNugsUCeO,Life on a Rock,10.0,2013-04-30,album,3grHWM9bx2E9vwJCdlRv9O,52
4u1IZuRRLb6tkP14kvAkGw,Welcome To The Fishbowl,12.0,2012-06-19,album,3grHWM9bx2E9vwJCdlRv9O,53
1jbg4grojEFWidZQZRRcJk,Welcome To The Fishbowl (Track by Track),22.0,2012-06-19,album,3grHWM9bx2E9vwJCdlRv9O,0
0EJVUQGqNRxYBBCS0OLqY7,Hemingway's Whiskey,11.0,2010-09-28,album,3grHWM9bx2E9vwJCdlRv9O,60
4WZiQjmX5wVzQV7Aqk9AVP,Lucky Old Sun,11.0,2008-10-14,album,3grHWM9bx2E9vwJCdlRv9O,49
7E1BiscM3O6aifwtcLdUG7,Just Who I Am: Poets & Pirates,11.0,2007-09-11,album,3grHWM9bx2E9vwJCdlRv9O,52
3GEik2gbuXtRIKyYYvn2WV,Just Who I Am: Poets & Pirates,11.0,2007-09-07,album,3grHWM9bx2E9vwJCdlRv9O,23
21pC8GFru8M98MhMCWONk9,Kenny Chesney Live,14.0,2006-09-16,album,3grHWM9bx2E9vwJCdlRv9O,40
5uMLCobPh02IG3fyH0Dzec,The Road And The Radio,11.0,2005-11-07,album,3grHWM9bx2E9vwJCdlRv9O,57
0U3pSVpKsVH2lIbNuVJKoI,Be As You Are,13.0,2005-01-25,album,3grHWM9bx2E9vwJCdlRv9O,50
5xpXkqZo7ljnrvWSMpxxOn,When The Sun Goes Down (Deluxe Version),14.0,2004-02-02,album,3grHWM9bx2E9vwJCdlRv9O,49
052CF6cpp0nAH67yuUrIp7,When The Sun Goes Down,11.0,2004-01-22,album,3grHWM9bx2E9vwJCdlRv9O,58
4vLpAl3eThYWwJCX0Ru3DD,All I Want For Christmas Is A Real Good Tan,11.0,2003-10-04,album,3grHWM9bx2E9vwJCdlRv9O,26
28fqmcfV4mpPsqhdNKUeTc,"No Shoes, No Shirt, No Problems",12.0,2002-04-02,album,3grHWM9bx2E9vwJCdlRv9O,56
67qNNUSHekqSliS7Q1XZj6,Everywhere We Go,11.0,1999-02-26,album,3grHWM9bx2E9vwJCdlRv9O,58
5ciyHwetCfRiFA4BS7SMKO,I Will Stand,11.0,1997,album,3grHWM9bx2E9vwJCdlRv9O,50
5aG9PNqK9jLLJoehlNXlwW,Me And You,11.0,1996,album,3grHWM9bx2E9vwJCdlRv9O,44
2OWY8X9HTnG6srfrO76bBL,All I Need To Know,10.0,1995-06-13,album,3grHWM9bx2E9vwJCdlRv9O,44
74KxbVHBLgcsm6Ekr8arwd,In My Wildest Dreams,10.0,1994,album,3grHWM9bx2E9vwJCdlRv9O,28
6NUcdndmwC54yLd0KosGI2,Be A Light,1.0,2020-03-30,single,6x2LnllRG5uGarZMsD4iO8,58
31FV0sSOdWNOKgOHQefZ6M,Christmas In The Country,2.0,2019-11-20,single,6x2LnllRG5uGarZMsD4iO8,30
79lKE9hAYu7G3Mn9hFXPeY,Nothin’ Out Here (HARDY feat. Thomas Rhett),1.0,2019-09-06,single,6x2LnllRG5uGarZMsD4iO8,38
1zsufhuFqUpaqSbWpAWhvK,Look What God Gave Her (Acoustic),1.0,2019-06-14,single,6x2LnllRG5uGarZMsD4iO8,39
1FGFqkB35zDg0TtrJJWNqW,Center Point Road,1.0,2019-05-24,single,6x2LnllRG5uGarZMsD4iO8,39
1sQn79gifQ4VeR8FHDECme,Don't Threaten Me With A Good Time,1.0,2019-02-28,single,6x2LnllRG5uGarZMsD4iO8,36
3Yl5E4IlQOVDr7xV6I76hY,Goodbye Summer,1.0,2018-08-03,single,6x2LnllRG5uGarZMsD4iO8,47
0B2uPPBGgCOJ6ZvxGWVTw9,Marry Me (Remix),1.0,2018-06-08,single,6x2LnllRG5uGarZMsD4iO8,30
1YEKN0Bpeo0i0coa5niw9F,Leave Right Now (The Remixes),4.0,2018-04-13,single,6x2LnllRG5uGarZMsD4iO8,37
5txz8rm3pM2peZ3K8oPNd3,Spotify Singles,2.0,2017-12-06,single,6x2LnllRG5uGarZMsD4iO8,44
5Cqbb3avfrpSH4EQS6fORX,Unforgettable (Radio Mix),1.0,2017-11-17,single,6x2LnllRG5uGarZMsD4iO8,29
6UbNzec69vmBfLtzFywR7I,Die A Happy Man (The Remix),1.0,2016-06-24,single,6x2LnllRG5uGarZMsD4iO8,15
1d5q8a4pbVi12UrhI3Kury,Something To Do With My Hands,1.0,2012-01-01,single,6x2LnllRG5uGarZMsD4iO8,26
3OU2G4eb97eM1lMvhSWFvf,Thomas Rhett EP,5.0,2012-01-01,single,6x2LnllRG5uGarZMsD4iO8,38
5gnWhEFNbtCn0RLG2cp90g,Center Point Road,16.0,2019-05-31,album,6x2LnllRG5uGarZMsD4iO8,75
4aHakdIA1e8HoRRUsYszDY,Life Changes (Deluxe Version),21.0,2018-09-21,album,6x2LnllRG5uGarZMsD4iO8,52
4w5Jvreahp3yvLqc4vCr9I,Life Changes,14.0,2017-09-08,album,6x2LnllRG5uGarZMsD4iO8,69
6nBXl4WJtnGtcA1QUAC2lM,Life Changes (Big Machine Radio Release Special),29.0,2017-09-07,album,6x2LnllRG5uGarZMsD4iO8,67
0qOpKQX8DBZaI6lhXv5aa0,Tangled Up (Deluxe),18.0,2016-10-28,album,6x2LnllRG5uGarZMsD4iO8,55
0P8aZWnqAquGohixYHXoTL,Tangled Up (Deluxe / Big Machine Radio Release Special),36.0,2016-10-27,album,6x2LnllRG5uGarZMsD4iO8,47
4ykbJPI8MPscFzROE8dqLy,Tangled Up,13.0,2015-01-01,album,6x2LnllRG5uGarZMsD4iO8,70
5EJgQd6IcN7xvdmpARRk5b,Tangled Up,13.0,2015-01-01,album,6x2LnllRG5uGarZMsD4iO8,56
2ZHYOFW5giX6a4n5eqTnUB,It Goes Like This,12.0,2013-01-01,album,6x2LnllRG5uGarZMsD4iO8,62
65vvyHtiPwv9xiQFRdmjoM,It Goes Like This,12.0,2013-01-01,album,6x2LnllRG5uGarZMsD4iO8,42
4sSCuPTJst3sfhHRvC76Ra,It Goes Like This,12.0,2012,album,6x2LnllRG5uGarZMsD4iO8,30
6BOJ3r1s8u63at3Ou7HaVw,One Margarita,1.0,2020-03-13,single,0BvkDsjIUla7X0k6CSWh1I,57
7u1Tix9DQQ5he0AESSfGkp,Born Here Live Here Die Here,1.0,2020-02-14,single,0BvkDsjIUla7X0k6CSWh1I,52
0YgJpsCDakroRHWZ8WzgiT,What She Wants Tonight,1.0,2019-10-24,single,0BvkDsjIUla7X0k6CSWh1I,63
4Q9RAjO1YjXgn5ErqvoNnS,Knockin' Boots,1.0,2019-03-29,single,0BvkDsjIUla7X0k6CSWh1I,65
5V2XmMjFj67jL0Hsd7OxUY,What Makes You Country,1.0,2018-10-26,single,0BvkDsjIUla7X0k6CSWh1I,26
73DvNFFJZKhPbbI9EZb7hF,Up Close With Luke Bryan,5.0,2017-12-15,single,0BvkDsjIUla7X0k6CSWh1I,6
0gwoPCg4vqOECKqowDHTRz,Up Close With Luke Bryan,5.0,2017-12-14,single,0BvkDsjIUla7X0k6CSWh1I,4
0Ynpbu4iLnqdFkfLHAjnWz,O Holy Night,1.0,2017-11-10,single,0BvkDsjIUla7X0k6CSWh1I,13
5cy16pBwsgoLDcpoMFPzDv,Farm Tour…Here’s To The Farmer,5.0,2016-09-23,single,0BvkDsjIUla7X0k6CSWh1I,43
12pZaG66bDXN3XRjF5rlGB,Live From Capitol Street Party,3.0,2011-01-01,single,0BvkDsjIUla7X0k6CSWh1I,0
3uQBcPouETxmmNmYSpMqUY,Rhapsody Originals,6.0,2009-01-01,single,0BvkDsjIUla7X0k6CSWh1I,5
6NUEU1vyIctdAg8IHot8Wy,What Makes You Country,15.0,2017-12-08,album,0BvkDsjIUla7X0k6CSWh1I,68
2kUXqmlthYkv0yyW3N9cy8,Kill The Lights,13.0,2015-08-07,album,0BvkDsjIUla7X0k6CSWh1I,39
0WtCqmpVN7rRGfDMSWSXBA,Kill The Lights (Deluxe),16.0,2015-08-07,album,0BvkDsjIUla7X0k6CSWh1I,67
6OOTRO7lfMvDFQzNXby9i8,Spring Break...Checkin' Out,11.0,2015-03-10,album,0BvkDsjIUla7X0k6CSWh1I,53
7lerMohLdPa3WIdXE9sH5p,Crash My Party (Deluxe),17.0,2014-08-12,album,0BvkDsjIUla7X0k6CSWh1I,52
5M8gr5RV2eR6UkztC69ogB,Crash My Party,13.0,2013-01-01,album,0BvkDsjIUla7X0k6CSWh1I,71
7fbh9n3m228iTvphr40LJN,Crash My Party (Deluxe Version),17.0,2013-01-01,album,0BvkDsjIUla7X0k6CSWh1I,34
5uXnz1avW5OxFmroX5eSBu,Crash My Party (International Tour Edition),19.0,2013-01-01,album,0BvkDsjIUla7X0k6CSWh1I,44
54ZCcmTHjghuPkzFYJzPGf,Spring Break...Here To Party,14.0,2013-01-01,album,0BvkDsjIUla7X0k6CSWh1I,54
5IyIjKnGkQbYGVpWenblSe,Tailgates & Tanlines,13.0,2011-01-01,album,0BvkDsjIUla7X0k6CSWh1I,41
4ybWq0AegFFAvHULAe7q0K,Tailgates & Tanlines,13.0,2011-01-01,album,0BvkDsjIUla7X0k6CSWh1I,68
5zqme5HHaQXfVwIl8SMs5W,Tailgates & Tanlines,13.0,2011-01-01,album,0BvkDsjIUla7X0k6CSWh1I,44
1pL0MPgFZlRnM7OVoX8D3f,Doin’ My Thing (Deluxe Edition),13.0,2009-10-06,album,0BvkDsjIUla7X0k6CSWh1I,37
4DkSAOFnWkgrXske8pzELq,Doin' My Thing,13.0,2009-01-01,album,0BvkDsjIUla7X0k6CSWh1I,20
13pqUKo7eRvMKFGpfCGyEF,Doin' My Thing,11.0,2009-01-01,album,0BvkDsjIUla7X0k6CSWh1I,62
2WqHN90AQgk95Str6hWCt9,I'll Stay Me,11.0,2007-01-01,album,0BvkDsjIUla7X0k6CSWh1I,54
5W0yU7K2XCMYGRw4Sc9xOx,Old Hat,1.0,2019-09-20,single,4MoAOfV4ROWofLG3a3hhBN,27
5vPxkMnXCTzQ55LrzAjT7V,Tequila Little Time,1.0,2019-08-16,single,4MoAOfV4ROWofLG3a3hhBN,32
7r8cDmr9uO22qvpR8IaWhS,Me And Jack,1.0,2019-07-19,single,4MoAOfV4ROWofLG3a3hhBN,33
3KywI7OReNXNcDvZn8I6fg,Ain't Always The Cowboy,1.0,2019-06-21,single,4MoAOfV4ROWofLG3a3hhBN,38
0JzXywsekILWEm0mBPKKhC,Heartache Medication,1.0,2019-05-20,single,4MoAOfV4ROWofLG3a3hhBN,60
3bfiRIuAQ9SGM7DG0xgp52,California Sunrise (Live At Stagecoach 2017),1.0,2017-05-05,single,4MoAOfV4ROWofLG3a3hhBN,1
08IaIcoTFnWKroZgUY3Ezp,Dirt On My Boots (Live At Stagecoach 2017),1.0,2017-05-05,single,4MoAOfV4ROWofLG3a3hhBN,0
6x0EDAffuFSBcwupP2m4P8,Heartache On The Dance Floor (Live At Stagecoach 2017),1.0,2017-05-05,single,4MoAOfV4ROWofLG3a3hhBN,1
1LqxKSLjw1BiTPS036wg8S,Dirt On My Boots (Remix),1.0,2017-03-03,single,4MoAOfV4ROWofLG3a3hhBN,34
1AdPT0WwlsXejXahAEldhy,Night Shift,1.0,2016,single,4MoAOfV4ROWofLG3a3hhBN,25
4B1IUKpspjSVnqYtcht4WY,"The B-Sides, 2011-2014",6.0,2015-05-18,single,4MoAOfV4ROWofLG3a3hhBN,48
3dND43Z5k5wn5sJHGgz5mZ,Rdio Sessions (Live),5.0,2014-09-30,single,4MoAOfV4ROWofLG3a3hhBN,4
2ny0Q7DWoI2GH1TlQTuBdD,Heartache Medication,14.0,2019-09-27,album,4MoAOfV4ROWofLG3a3hhBN,65
1DTBcVfk3zXPHRmgpY6rFZ,California Sunrise,12.0,2016-05-13,album,4MoAOfV4ROWofLG3a3hhBN,74
06gZYBNkDbO8Rl36rbMvkW,Write You A Song,11.0,2014-01-01,album,4MoAOfV4ROWofLG3a3hhBN,60
7Fgy4IcWQY2W3bgcZ74XAK,Hailey’s Favs,5.0,2020-04-09,single,1uNFoZAHBGtllmzznpCI3s,41
1aQW9ioTHpbORrlixwcv2j,Party,5.0,2020-04-07,single,1uNFoZAHBGtllmzznpCI3s,48
5Em0z535tLjqboM09L88B6,Couple Goals,5.0,2020-04-02,single,1uNFoZAHBGtllmzznpCI3s,51
49MZjKQcooZ8zJzMKPjbas,Biebs and Chill,5.0,2020-03-31,single,1uNFoZAHBGtllmzznpCI3s,42
7ETSgNWJBBsjscYnuyGV1b,Work From Home,5.0,2020-03-26,single,1uNFoZAHBGtllmzznpCI3s,57
2doxS53qPZtV4AnpXFg3Bi,R&Bieber,5.0,2020-03-24,single,1uNFoZAHBGtllmzznpCI3s,42
5CkGOdgj9Ajwt2yeoAVRhc,Intentions (Acoustic),1.0,2020-03-19,single,1uNFoZAHBGtllmzznpCI3s,59
5Oy4LUESdrOchyGcLup9qi,Yummy (Country Remix),1.0,2020-02-19,single,1uNFoZAHBGtllmzznpCI3s,48
55zg331p7m1EFA4uRggkwt,Intentions,1.0,2020-02-07,single,1uNFoZAHBGtllmzznpCI3s,83
6ge0V8IXA7yL1SUSIAfAzO,Yummy (Summer Walker Remix),1.0,2020-02-03,single,1uNFoZAHBGtllmzznpCI3s,53
0GzsdiiItPCABfhuFIKiZi,Get Me,1.0,2020-01-28,single,1uNFoZAHBGtllmzznpCI3s,64
1SN6N3fNkZk5oXQ9X46QZ3,Yummy,1.0,2020-01-03,single,1uNFoZAHBGtllmzznpCI3s,81
2YtdV4AkQesuqE6UwSADk7,"10,000 Hours (with Justin Bieber) [Piano]",1.0,2019-11-27,single,1uNFoZAHBGtllmzznpCI3s,61
4ow6xJwn49gpWz7iHpOzWY,"10,000 Hours (with Justin Bieber)",1.0,2019-10-04,single,1uNFoZAHBGtllmzznpCI3s,80
6lMlX68jJrx67hiCqdiDvW,bad guy (with Justin Bieber),1.0,2019-07-11,single,1uNFoZAHBGtllmzznpCI3s,71
1alDPx3BdkU4YBHRZ8gGLu,I Don't Care (with Justin Bieber) [Chronixx & Koffee Remix],1.0,2019-06-25,single,1uNFoZAHBGtllmzznpCI3s,43
2oCs0DGTsRO98Gh5ZSl2Cx,I Don't Care (with Justin Bieber) [Loud Luxury Remix],1.0,2019-06-14,single,1uNFoZAHBGtllmzznpCI3s,55
35Cuz13gq76FoBKrEMlYTT,I Don't Care (with Justin Bieber) [Jonas Blue Remix],1.0,2019-06-07,single,1uNFoZAHBGtllmzznpCI3s,59
5Nux7ozBJ5KJ02QYWwrneR,I Don't Care (with Justin Bieber),1.0,2019-05-10,single,1uNFoZAHBGtllmzznpCI3s,77
02drHFQa59AoJWU6DXSSjd,No Brainer,1.0,2018-07-27,single,1uNFoZAHBGtllmzznpCI3s,65
7bRlnYERYzmXE5ljBfk2v6,No Brainer,1.0,2018-07-27,single,1uNFoZAHBGtllmzznpCI3s,4
31duzWUmsXuuXpV9qfi536,Friends (with BloodPop® & Julia Michaels) [Remix],1.0,2017-10-20,single,1uNFoZAHBGtllmzznpCI3s,37
7huML9zDbY4thKH0xSuZTP,Friends (with BloodPop®),1.0,2017-08-17,single,1uNFoZAHBGtllmzznpCI3s,64
6GY8rrxuEzSJI08F0rfigi,Sorry (Latino Remix),1.0,2015-11-06,single,1uNFoZAHBGtllmzznpCI3s,48
5V5T5fcIXdGH01QNFWEX69,Wait For A Minute,1.0,2013-01-01,single,1uNFoZAHBGtllmzznpCI3s,49
5a5VMT422hJIl5urrANVtm,As Long As You Love Me (Remixes),12.0,2012-09-07,single,1uNFoZAHBGtllmzznpCI3s,29
27yyZeg059R0ilMJFkGe59,Beauty And A Beat (Remixes),12.0,2012-01-01,single,1uNFoZAHBGtllmzznpCI3s,30
0Rm1cldwNQE70AnlRCT279,Boyfriend (Dada Life Remix),1.0,2012-01-01,single,1uNFoZAHBGtllmzznpCI3s,11
59afW16lg1vvJ3emrlSHTp,Boyfriend (Remixes),8.0,2012-01-01,single,1uNFoZAHBGtllmzznpCI3s,18
21z9FNiaJZpICt53krDAby,Turn To You (Mother's Day Dedication),1.0,2012-01-01,single,1uNFoZAHBGtllmzznpCI3s,32
5xbtrUflu3wNjGVaLgaxDf,Eenie Meenie Cutmore Remixes,4.0,2010-06-25,single,1uNFoZAHBGtllmzznpCI3s,3
7yCXgxWLZZEAiVsISKN3BF,Eenie Meenie,1.0,2010-03-23,single,1uNFoZAHBGtllmzznpCI3s,61
6KIMD5cU71Cu9JMgnfDrLD,Baby,2.0,2010-01-01,single,1uNFoZAHBGtllmzznpCI3s,32
1l7lrQ0vspjRE1OWwzKEaP,One Time (DJ Ironik Remix),1.0,2009-01-01,single,1uNFoZAHBGtllmzznpCI3s,3
2ZIRZhIyxyVisUU5haXdHE,One Time (French 3 Trk),3.0,2009-01-01,single,1uNFoZAHBGtllmzznpCI3s,4
3OqxBPBIqKrzJjeUNZcXnd,One Time (German 2 Trk),2.0,2009-01-01,single,1uNFoZAHBGtllmzznpCI3s,9
4Fo44gv52Ckq6S1NW7cjx9,One Time (My Heart Edition),1.0,2009-01-01,single,1uNFoZAHBGtllmzznpCI3s,5
63iWSELt9V1kV6RSMxN7Ii,Changes,17.0,2020-02-14,album,1uNFoZAHBGtllmzznpCI3s,91
6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),19.0,2015-11-13,album,1uNFoZAHBGtllmzznpCI3s,81
3jJ5HhbOC2KB5fOZ2RgJTo,Purpose (Deluxe),19.0,2015-11-13,album,1uNFoZAHBGtllmzznpCI3s,60
1rknZw4cyL9NInAqSwc8AA,Journals,16.0,2014-05-13,album,1uNFoZAHBGtllmzznpCI3s,66
7Cz0XcQzoxUi7L7sfgXLml,Journals,15.0,2014-05-13,album,1uNFoZAHBGtllmzznpCI3s,59
4yz9rO7Q1UC2rK5eLOxmS7,Believe Acoustic,11.0,2013-01-01,album,1uNFoZAHBGtllmzznpCI3s,62
1RMfz6rbIyrQYChfcCoiJ4,Believe Acoustic,11.0,2013-01-01,album,1uNFoZAHBGtllmzznpCI3s,47
5cxMa6oLINJzmZ8lF7wWQN,Believe,13.0,2012-01-01,album,1uNFoZAHBGtllmzznpCI3s,50
70f70xLCpH7wHaVvB2oZT9,Believe (Deluxe Edition),17.0,2012-01-01,album,1uNFoZAHBGtllmzznpCI3s,73
1ewP1pI4qMOpd5GJCSzSFM,Believe (Deluxe Edition),16.0,2012-01-01,album,1uNFoZAHBGtllmzznpCI3s,3
0wZJCeyfJ0LVrrtH4CwQYw,Never Say Never - The Remixes,7.0,2011-01-01,album,1uNFoZAHBGtllmzznpCI3s,62
67yocJ5ii5veHPFAayupUM,Never Say Never - The Remixes,7.0,2011-01-01,album,1uNFoZAHBGtllmzznpCI3s,20
3cr4Xgz8nnfp7iYbVqwzzH,Under The Mistletoe,11.0,2011-01-01,album,1uNFoZAHBGtllmzznpCI3s,45
0sH0tKZWzQlRVGv9rcwYEp,Under The Mistletoe,11.0,2011-01-01,album,1uNFoZAHBGtllmzznpCI3s,3
6CfqnSKx0p1GCjdRpY0JAS,Under The Mistletoe (Deluxe Edition),16.0,2011-01-01,album,1uNFoZAHBGtllmzznpCI3s,29
63MKT9hwmiMFFdFp5SdB1p,Under The Mistletoe (Deluxe Edition),15.0,2011-01-01,album,1uNFoZAHBGtllmzznpCI3s,57
790wpCevrVtF2E6wMYHqFc,Under The Mistletoe (Deluxe Edition),15.0,2011-01-01,album,1uNFoZAHBGtllmzznpCI3s,29
3BmcYMh0KYsimWL6p2gPa9,My World 2.0,10.0,2010-01-01,album,1uNFoZAHBGtllmzznpCI3s,72
0ALfQaGYSvcRNV5OLbixA3,My Worlds (International Version),18.0,2010-01-01,album,1uNFoZAHBGtllmzznpCI3s,55
0LFbHl14nV9InXzoj9qV33,My Worlds (Oz Version),19.0,2010-01-01,album,1uNFoZAHBGtllmzznpCI3s,33
1frzMyOTpRjXVJv476f9LU,My Worlds Acoustic,10.0,2010-01-01,album,1uNFoZAHBGtllmzznpCI3s,41
1rG5TDs3jYh6OU753I54CI,My World,7.0,2009-01-01,album,1uNFoZAHBGtllmzznpCI3s,67
0sTWDNDdByvpadJqLYTR2U,My World (Canada Version - All BP's),8.0,2009-01-01,album,1uNFoZAHBGtllmzznpCI3s,45
0T2XUrfe6kTPn9R41TQYnF,My World (France Version),9.0,2009-01-01,album,1uNFoZAHBGtllmzznpCI3s,34
1imXAvLuowvPYIsFMYUPY0,South of the Border (feat. Camila Cabello & Cardi B) [Andy Jarvis Remix],1.0,2019-12-11,single,6eUKZXaKkcviH0Ku9w2n3V,52
0Whkv3Bi9hP9ev2cFPlZR3,Antisocial (with Travis Scott) [MK Remix],1.0,2019-12-10,single,6eUKZXaKkcviH0Ku9w2n3V,53
10VX50yto90Re5sFwoyz3p,Antisocial (with Travis Scott) [Steel Banglez & Zeph Ellis Remix],1.0,2019-12-10,single,6eUKZXaKkcviH0Ku9w2n3V,41
1Uu0gCSEPnNj099VWt2eQk,Antisocial (with Travis Scott) [Ghali Remix],1.0,2019-12-06,single,6eUKZXaKkcviH0Ku9w2n3V,46
1NXzlVvFqPATxSheVsEVZT,South of the Border (feat. Camila Cabello) [Acoustic],1.0,2019-11-29,single,6eUKZXaKkcviH0Ku9w2n3V,56
05Bru0ZVTxp4orAyrZIA77,South of the Border (feat. Camila Cabello & Cardi B) [Sam Feldt Remix],1.0,2019-10-04,single,6eUKZXaKkcviH0Ku9w2n3V,49
3BjxjIkTZKUpeZ6n5MYMNx,South of the Border (feat. Camila Cabello & Cardi B) [Cheat Codes Remix],1.0,2019-09-27,single,6eUKZXaKkcviH0Ku9w2n3V,60
71znMnnyOF4NIe4UpTYbw7,"Take Me Back To London (Remix) [feat. Stormzy, Jaykae & Aitch]",2.0,2019-08-23,single,6eUKZXaKkcviH0Ku9w2n3V,54
1GHkv48TNqI8MKWJ1FwKFC,Remember The Name (feat. Eminem & 50 Cent),1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,49
6OGBP8kekV91cG9sghPEVw,1000 Nights (feat. Meek Mill & A Boogie wit da Hoodie),1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,33
0RDH4M8AhISBHwCVr2ByYX,Antisocial (with Travis Scott),1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,42
5FFIZArVcXAMVjPMUJxBy3,Beautiful People (Acoustic),1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,39
6Ev0UgdNwWq80Em5jknB95,Beautiful People (feat. Khalid) [Danny L Harle Harlecore Remix],1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,27
2yiy9cd2QktrNvWC2EUi0k,Beautiful People (feat. Khalid) [Jack Wins Remix],1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,57
2oEcytQ5u5QtR9VZc2XgE2,Beautiful People (feat. Khalid) [NOTD Remix],1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,57
35pH6Mjv5ZAZ8PAzo8I4da,Feels (feat. Young Thug & J Hus),1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,24
3ZQZrCJHXZ1G6EYxzYGhuA,I Don't Want Your Money (feat. H.E.R.),1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,28
0kHdDpkkSlesh2UMKhF20G,Nothing On You (feat. Paulo Londra & Dave),1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,47
4es0SCGoooYKR36713JWNz,Put It All on Me (feat. Ella Mai),1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,33
0ccEi0a0jdxn6tTNAnKzAI,South of the Border (feat. Camila Cabello & Cardi B),1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,41
1e0B33rcH0vHHumZofYV3y,Way To Break My Heart (feat. Skrillex),1.0,2019-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,40
4uoEruXjt0APvHaSqrwqPH,BLOW (with Chris Stapleton & Bruno Mars),1.0,2019-07-05,single,6eUKZXaKkcviH0Ku9w2n3V,59
6Z5DhADmyybfKNdymaPLjB,Best Part of Me (feat. YEBBA),1.0,2019-07-05,single,6eUKZXaKkcviH0Ku9w2n3V,63
3E12WU80fDMyu7GyIAx7wJ,Beautiful People (feat. Khalid),1.0,2019-06-28,single,6eUKZXaKkcviH0Ku9w2n3V,76
1alDPx3BdkU4YBHRZ8gGLu,I Don't Care (with Justin Bieber) [Chronixx & Koffee Remix],1.0,2019-06-25,single,6eUKZXaKkcviH0Ku9w2n3V,43
49bXZtlI5kQSqQMSCnSaWO,Cross Me (feat. Chance the Rapper & PnB Rock) [M-22 Remix],1.0,2019-06-21,single,6eUKZXaKkcviH0Ku9w2n3V,45
2oCs0DGTsRO98Gh5ZSl2Cx,I Don't Care (with Justin Bieber) [Loud Luxury Remix],1.0,2019-06-14,single,6eUKZXaKkcviH0Ku9w2n3V,55
