album_id,name,total_tracks,release_date,album_type,artist_id,popularity
35Cuz13gq76FoBKrEMlYTT,I Don't Care (with Justin Bieber) [Jonas Blue Remix],1.0,2019-06-07,single,6eUKZXaKkcviH0Ku9w2n3V,59
34hxmcDX91rZtwckrSlq1X,I Don't Care (Acoustic),1.0,2019-05-31,single,6eUKZXaKkcviH0Ku9w2n3V,63
5MKInakULmoBNApeB2ZB3A,Cross Me (feat. Chance the Rapper & PnB Rock),1.0,2019-05-24,single,6eUKZXaKkcviH0Ku9w2n3V,64
5Nux7ozBJ5KJ02QYWwrneR,I Don't Care (with Justin Bieber),1.0,2019-05-10,single,6eUKZXaKkcviH0Ku9w2n3V,77
7ECFU1lKlRqNn0WokJ6VDN,Happier (Kasbo Remix),1.0,2018-07-27,single,6eUKZXaKkcviH0Ku9w2n3V,38
7057vj3r5jVIlis4uVnP2M,Happier (Cazzette Remix),1.0,2018-06-08,single,6eUKZXaKkcviH0Ku9w2n3V,25
5GpwroXObdnETiIpVb1l23,Happier (Tiësto’s AFTR:HRS Remix),1.0,2018-06-01,single,6eUKZXaKkcviH0Ku9w2n3V,41
2m5WUxYqXkJc2gdP805IKm,Happier (Acoustic),1.0,2018-05-25,single,6eUKZXaKkcviH0Ku9w2n3V,54
5IEP2NdoJtkoThS0fkZmap,Perfect,1.0,2018-02-23,single,6eUKZXaKkcviH0Ku9w2n3V,41
2MOs2gBy14kW9jYXbv2A3O,Perfect Symphony (Ed Sheeran & Andrea Bocelli),1.0,2017-12-15,single,6eUKZXaKkcviH0Ku9w2n3V,59
52kvZcbEDm0v2kWZQXjuuA,Perfect Duet (Ed Sheeran & Beyoncé),1.0,2017-11-30,single,6eUKZXaKkcviH0Ku9w2n3V,66
6RLYvSz7Ob7PLAvqxZNjBh,Perfect (Robin Schulz Remix),1.0,2017-11-24,single,6eUKZXaKkcviH0Ku9w2n3V,36
4uJ318DIOMiA4y9vg2dRwv,Perfect (Acoustic),1.0,2017-11-10,single,6eUKZXaKkcviH0Ku9w2n3V,53
3ZQ5TYGh6ei3IDnQ3GscGh,Perfect (Mike Perry Remix),1.0,2017-11-10,single,6eUKZXaKkcviH0Ku9w2n3V,35
6y6RDTPqAox4sTHfy1piVX,Shape of You (Yxng Bane Remix),1.0,2017-08-11,single,6eUKZXaKkcviH0Ku9w2n3V,38
2EexX71aSkFuYuRMwgWKkn,Castle on the Hill (Throttle Remix),1.0,2017-06-30,single,6eUKZXaKkcviH0Ku9w2n3V,38
14mR6XKPmsxzvOYCkqubJF,Spotify Singles,2.0,2017-06-07,single,6eUKZXaKkcviH0Ku9w2n3V,59
0gPq8o2JsJyVUyxzMITWBZ,Shape of You (NOTD Remix),1.0,2017-06-05,single,6eUKZXaKkcviH0Ku9w2n3V,31
6LhLsGjkUVzAuywuuFIkdu,Castle on the Hill (Seeb Remix),1.0,2017-05-19,single,6eUKZXaKkcviH0Ku9w2n3V,33
77lUgFzLJriGpyTx2pGbCO,Galway Girl (Martin Jensen Remix),1.0,2017-04-07,single,6eUKZXaKkcviH0Ku9w2n3V,47
0LWRykrSX54AWiMZlV5uUk,Shape of You (feat. Zion & Lennox) [Latin Remix],1.0,2017-03-01,single,6eUKZXaKkcviH0Ku9w2n3V,49
59KxIJM9NhO7kVYyh26Ulg,Shape of You (Stormzy Remix),1.0,2017-02-24,single,6eUKZXaKkcviH0Ku9w2n3V,47
5j1qqBBmxrDu58pYAj8r9v,Shape of You (feat. Nyla & Kranium) [Major Lazer Remix],1.0,2017-02-24,single,6eUKZXaKkcviH0Ku9w2n3V,47
6m47Bv7lQlUWNZ5W6N4XjJ,How Would You Feel (Paean),1.0,2017-02-16,single,6eUKZXaKkcviH0Ku9w2n3V,46
3Zq8gpa3P0UM8H6XIY39Sn,Castle on the Hill (Acoustic),1.0,2017-02-10,single,6eUKZXaKkcviH0Ku9w2n3V,51
5Nk90vGwn59ToxTvSNsKZw,Shape of You (Acoustic),1.0,2017-02-10,single,6eUKZXaKkcviH0Ku9w2n3V,56
6K5S3fWJ6logqsusWVaJUG,Shape of You (Galantis Remix),1.0,2017-02-10,single,6eUKZXaKkcviH0Ku9w2n3V,41
5YnGwVQx2OQ4CpcQeVDthP,Castle on the Hill,1.0,2017-01-06,single,6eUKZXaKkcviH0Ku9w2n3V,56
7oJa8bPFKVbq4c7NswXHw8,Shape of You,1.0,2017-01-06,single,6eUKZXaKkcviH0Ku9w2n3V,64
7aPgDPIX7ekjSTc1eLmyy8,Photograph (Jack Garratt Remix),1.0,2015-07-06,single,6eUKZXaKkcviH0Ku9w2n3V,8
5jBBJP31P5ZMdWxo2OKaYt,Photograph (Felix Jaehn Remix),1.0,2015-06-18,single,6eUKZXaKkcviH0Ku9w2n3V,43
42ChI9lOBjrA7bp5q8XwD1,Bloodstream (Chris Lorenzo Remix),1.0,2015-04-01,single,6eUKZXaKkcviH0Ku9w2n3V,11
3NsLmV2pShmAj0k9CySrye,Bloodstream,2.0,2015-03-27,single,6eUKZXaKkcviH0Ku9w2n3V,35
2WFfiru9h8SlaO5VpiYEP5,Bloodstream (Arty Remix),1.0,2015-03-27,single,6eUKZXaKkcviH0Ku9w2n3V,22
2kumYlTSdm0hGwu1vQ5utY,Bloodstream,1.0,2015-02-27,single,6eUKZXaKkcviH0Ku9w2n3V,40
4fnNeUsTKQli86EWazLiVZ,Thinking Out Loud (Alex Adair Remix),1.0,2014-11-07,single,6eUKZXaKkcviH0Ku9w2n3V,38
0yJINpqqZPcRQhAnts7rPy,Don't (Don Diablo Remix),1.0,2014-10-17,single,6eUKZXaKkcviH0Ku9w2n3V,41
44a1fzx5dGPT2VKliOw6MG,Don't (Xambassadors Remix),1.0,2014-10-17,single,6eUKZXaKkcviH0Ku9w2n3V,20
47fsIFFdKkT1aibqeiZqe0,Don't,3.0,2014-08-22,single,6eUKZXaKkcviH0Ku9w2n3V,25
2oVtDZf7Xk3gLY7qN78asX,Don't,4.0,2014-08-12,single,6eUKZXaKkcviH0Ku9w2n3V,47
358s1FksXk3qh38nNdjJFk,Live and in Session,5.0,2014-08-11,single,6eUKZXaKkcviH0Ku9w2n3V,42
4DHfWQYwbzWOVmy5euzaFP,Sing (feat. Nekfeu),1.0,2014-08-11,single,6eUKZXaKkcviH0Ku9w2n3V,15
1lauDjICyj7zDpHVur6ro4,Friends,1.0,2014-07-03,single,6eUKZXaKkcviH0Ku9w2n3V,27
50KbYv9LCZpytz20CHafys,"Live at Telekom Street Gigs, Zugspitze",4.0,2014-06-23,single,6eUKZXaKkcviH0Ku9w2n3V,11
5Tb4ySF7ow5Zskf5xBVqMi,Don't,1.0,2014-06-13,single,6eUKZXaKkcviH0Ku9w2n3V,25
2KfgXSt3qzyNjiZLbVlc21,Sing,3.0,2014-05-30,single,6eUKZXaKkcviH0Ku9w2n3V,28
5HMc8jjJN8kP4Ik06YizEm,One,1.0,2014-05-16,single,6eUKZXaKkcviH0Ku9w2n3V,23
7FUogAgrnR5AlV9aZosZWe,Sing,1.0,2014-04-07,single,6eUKZXaKkcviH0Ku9w2n3V,30
2ytdzbTDT43a9T3Bjq2njx,Give Me Love,4.0,2012-11-30,single,6eUKZXaKkcviH0Ku9w2n3V,24
6XDofNPyvBiUK6NLU2W0sv,Give Me Love,3.0,2012-11-21,single,6eUKZXaKkcviH0Ku9w2n3V,18
27st1Ra1VgUfC2xieLuN7P,Lego House,5.0,2012-06-15,single,6eUKZXaKkcviH0Ku9w2n3V,28
12xWD1Ix0cfktk6Vn2p7VJ,Drunk,5.0,2012-02-17,single,6eUKZXaKkcviH0Ku9w2n3V,20
57nR5cJuiPZl2qBtAQppSJ,"You Need Me, I Don't Need You",1.0,2012-02-09,single,6eUKZXaKkcviH0Ku9w2n3V,4
40TWM0OpD4tS3AoWLnUxIC,Songs I Wrote With Amy,5.0,2011-12-09,single,6eUKZXaKkcviH0Ku9w2n3V,43
6iBvt4DAGNEJwIvM4vLPms,The A Team,4.0,2011-12-06,single,6eUKZXaKkcviH0Ku9w2n3V,38
1xG2R130AOrGv0x1qBga8D,Lego House,5.0,2011-11-11,single,6eUKZXaKkcviH0Ku9w2n3V,39
3j70EKOaR5iVk0BPW6lowR,The Slumdon Bridge EP,4.0,2011-09-09,single,6eUKZXaKkcviH0Ku9w2n3V,24
2b9Zf72wY6kwvcblYXtB4q,"You Need Me, I Don't Need You",5.0,2011-08-26,single,6eUKZXaKkcviH0Ku9w2n3V,27
5DtgUQOe0XsYdyKtP3vBxc,iTunes Festival London 2011,5.0,2011-07-11,single,6eUKZXaKkcviH0Ku9w2n3V,1
7jfNbUImln4VF01QtMpe0q,The A Team,5.0,2011-06-10,single,6eUKZXaKkcviH0Ku9w2n3V,44
5WPSOiEAYPP2CAww0MwRK1,The A Team,1.0,2011-05-01,single,6eUKZXaKkcviH0Ku9w2n3V,18
3Zao4egmTSVP5LfAhHO4o1,Spotify Session,4.0,2011,single,6eUKZXaKkcviH0Ku9w2n3V,30
6b6NoQ00gDKdOUBxRYTA7t,You Need Me,5.0,2009,single,6eUKZXaKkcviH0Ku9w2n3V,38
3oIFxDIo2fwuk4lwCmFZCx,No.6 Collaborations Project,15.0,2019-07-12,album,6eUKZXaKkcviH0Ku9w2n3V,85
5oUZ9TEZR3wOdvqzowuNwl,No.6 Collaborations Project,15.0,2019-07-12,album,6eUKZXaKkcviH0Ku9w2n3V,61
3T4tUhGYeRNVUGevb0wThu,÷ (Deluxe),16.0,2017-03-03,album,6eUKZXaKkcviH0Ku9w2n3V,87
0MeOIA0wwSa6nW79jy8QcZ,x (Wembley Edition),23.0,2015-11-13,album,6eUKZXaKkcviH0Ku9w2n3V,64
2hyDesSAYNefikDJXlqhPE,5,32.0,2014-06-23,album,6eUKZXaKkcviH0Ku9w2n3V,59
1xn54DMo2qIqBuMqHtUsFd,x (Deluxe Edition),16.0,2014-06-21,album,6eUKZXaKkcviH0Ku9w2n3V,81
0Yi8StK0Si3u2bLr3Qsm2Q,x (Wembley Edition),24.0,2013,album,6eUKZXaKkcviH0Ku9w2n3V,44
3hA2oZbZwHU8tSPBFIZhFr,x (Wembley Edition),24.0,2013,album,6eUKZXaKkcviH0Ku9w2n3V,51
6NoBzYmh5gUusGPCfg0pct,x (Wembley Edition),24.0,2013,album,6eUKZXaKkcviH0Ku9w2n3V,65
4JUtnlZKdLr01xEIymhm0G,Live at the Bedford,6.0,2011-12-09,album,6eUKZXaKkcviH0Ku9w2n3V,42
3QbPtoOWiJqZurXXxJwaOD,Loose Change,8.0,2011-12-09,album,6eUKZXaKkcviH0Ku9w2n3V,49
1slAnKc9Ykyght8EI9Y0dM,+,18.0,2011-09-09,album,6eUKZXaKkcviH0Ku9w2n3V,33
3w0VffyaakTvUtTwjPCo7Y,+,16.0,2011-09-09,album,6eUKZXaKkcviH0Ku9w2n3V,54
02pi98kE0nra0yBqCStzbC,+,16.0,2011-09-09,album,6eUKZXaKkcviH0Ku9w2n3V,74
2PNtGh8cixtb0oXjbGkUnZ,+,12.0,2011-09-09,album,6eUKZXaKkcviH0Ku9w2n3V,14
0W5GGnapMz0VwemQvJDqa7,+,12.0,2011-09-09,album,6eUKZXaKkcviH0Ku9w2n3V,67
6DpIyaMgt5p9HlGd1c0LDM,No.5 Collaborations Project,8.0,2011-09-09,album,6eUKZXaKkcviH0Ku9w2n3V,46
6l7iXnb2Y4yDR9zag3kckA,The Man (Live From Paris),1.0,2020-02-18,single,06HL4z0CvFAxyc27GXpf02,53
5sZIjREu3s225wwqJkgsYV,You're Not Sorry (CSI Remix),1.0,2020-02-07,single,06HL4z0CvFAxyc27GXpf02,43
2Z2KdJE0nGGu0qdWA45mza,Love Story,1.0,2020-02-07,single,06HL4z0CvFAxyc27GXpf02,48
1iab5rfjNpGhoPlFzPyp4k,Love Story (Pop Mix),1.0,2020-02-07,single,06HL4z0CvFAxyc27GXpf02,39
5LGsh3kexUfi3qkIIxb8vK,Only The Young (Featured in Miss Americana),1.0,2020-01-31,single,06HL4z0CvFAxyc27GXpf02,68
5JnnrTE35MQagEnEkFthiF,Christmas Tree Farm,1.0,2019-12-06,single,06HL4z0CvFAxyc27GXpf02,51
6Ou4LWiU2Vu2V7KdHzw9At,Lover (First Dance Remix),1.0,2019-11-26,single,06HL4z0CvFAxyc27GXpf02,44
59YCk9wEnWWopdzu4Yh1dJ,"Beautiful Ghosts (From The Motion Picture ""Cats"")",1.0,2019-11-15,single,06HL4z0CvFAxyc27GXpf02,45
2UfvnX1YYeC2cExMQTMbXC,Lover (Remix) [feat. Shawn Mendes],1.0,2019-11-13,single,06HL4z0CvFAxyc27GXpf02,71
531nfs5NPsmkRC1LJb1cdj,You Need To Calm Down (Clean Bandit Remix),1.0,2019-08-20,single,06HL4z0CvFAxyc27GXpf02,44
7gU675c7KZ54MzEcL1O3px,Delicate (Seeb Remix),1.0,2018-06-08,single,06HL4z0CvFAxyc27GXpf02,44
7HEXQkjBNiZilJcTWXwLOA,Delicate (Sawyr And Ryan Tedder Mix),1.0,2018-05-25,single,06HL4z0CvFAxyc27GXpf02,33
74utZeTCeaXy01BjOddyv8,Spotify Singles,2.0,2018-04-13,single,06HL4z0CvFAxyc27GXpf02,51
45fMDoh9dhhQicddIZzhKM,...Ready For It? (BloodPop® Remix),1.0,2017-12-01,single,06HL4z0CvFAxyc27GXpf02,40
1Tv3rrFNdXGtTeP1plX2xE,Bad Blood,1.0,2015-05-17,single,06HL4z0CvFAxyc27GXpf02,54
11e4xCXllbvk8pWc1cCas1,Sweeter Than Fiction,1.0,2013-10-21,single,06HL4z0CvFAxyc27GXpf02,37
4T5606j6qpkQrWlwbKPLOp,Ronan,1.0,2012-09-08,single,06HL4z0CvFAxyc27GXpf02,36
7cfhaRiLqBzuAzc6Q24nyW,Today Was A Fairytale,1.0,2011-02-15,single,06HL4z0CvFAxyc27GXpf02,42
2JK0T590oG0pJckY9HRniL,Today Was A Fairytale,1.0,2010-01-01,single,06HL4z0CvFAxyc27GXpf02,36
7vzYp7FrKnTRoktBYsx9SF,The Taylor Swift Holiday Collection,6.0,2008-12-02,single,06HL4z0CvFAxyc27GXpf02,42
1NAmidJlEaVgA3MpcPFYGq,Lover,18.0,2019-08-23,album,06HL4z0CvFAxyc27GXpf02,88
6DEjYFkNZh67HP7R9PSZvv,reputation,15.0,2017-11-10,album,06HL4z0CvFAxyc27GXpf02,77
1MPAXuTVL2Ej5x0JHiSPq8,reputation Stadium Tour Surprise Song Playlist,46.0,2017-11-09,album,06HL4z0CvFAxyc27GXpf02,67
1Hrs3jLGexOvBoaPMoOQYJ,reputation (Big Machine Radio Release Special),31.0,2017-11-08,album,06HL4z0CvFAxyc27GXpf02,73
0bEySlRAkuPxV9KVWhXXBr,Taylor Swift Karaoke: 1989 (Deluxe),16.0,2015-02-01,album,06HL4z0CvFAxyc27GXpf02,27
4uUAUqIfSomFTbbjGp3TYp,1989,13.0,2014-10-27,album,06HL4z0CvFAxyc27GXpf02,42
2QJmrSgbdM35R67eoGQo4j,1989,13.0,2014-10-27,album,06HL4z0CvFAxyc27GXpf02,69
7N3xz2HFNVH5BEkm8ZVmoR,Taylor Swift Karaoke: 1989 (Deluxe),16.0,2014-10-27,album,06HL4z0CvFAxyc27GXpf02,3
0L3oaZUj3loxosjvugCLGG,Taylor Swift Karaoke: 1989 (Deluxe Edition),16.0,2014-10-27,album,06HL4z0CvFAxyc27GXpf02,10
02H4kc9YLgorpUIREOwa0q,Taylor Swift Karaoke: 1989,13.0,2014-10-27,album,06HL4z0CvFAxyc27GXpf02,20
34OkZVpuzBa9y40DCy0LPR,1989 (Deluxe Edition),19.0,2014-10-27,album,06HL4z0CvFAxyc27GXpf02,65
5LVuISYu2g4YbyxYhFPIbK,1989 (Deluxe),19.0,2014-10-27,album,06HL4z0CvFAxyc27GXpf02,38
4R3hKmiJWEjRe6l03DoV9t,1989 (Deluxe Edition),15.0,2014-10-27,album,06HL4z0CvFAxyc27GXpf02,17
6EsTJnpahwW6xX20zvqQgZ,1989 (Big Machine Radio Release Special),26.0,2014-10-26,album,06HL4z0CvFAxyc27GXpf02,66
5fy0X0JmZRZnVa2UEicIOl,1989,13.0,2014-01-01,album,06HL4z0CvFAxyc27GXpf02,70
1yGbNOtRIgdIiGHOEBaZWf,1989 (Deluxe),19.0,2014-01-01,album,06HL4z0CvFAxyc27GXpf02,77
1KlU96Hw9nlvqpBPlSqcTV,Red (Deluxe Edition),22.0,2012-10-22,album,06HL4z0CvFAxyc27GXpf02,67
1KVKqWeRuXsJDLTW0VuD29,Red (Deluxe Edition),22.0,2012-10-22,album,06HL4z0CvFAxyc27GXpf02,67
1EoDsNmgTLtmwe1BDAVxV5,Red,16.0,2012-10-22,album,06HL4z0CvFAxyc27GXpf02,65
7daMnnffzVSbNJj8Dy75Ev,Red,16.0,2012-10-22,album,06HL4z0CvFAxyc27GXpf02,19
63lVCnv8B30qedCiTlAc9J,Red (Karaoke Version),16.0,2012-10-22,album,06HL4z0CvFAxyc27GXpf02,0
11gfxXxJPd3j6sdWUyEA5S,Taylor Swift Karaoke: Red,16.0,2012-10-22,album,06HL4z0CvFAxyc27GXpf02,17
4jTYApZPMapg56gRycOn0D,Red (Big Machine Radio Release Special),32.0,2012-10-21,album,06HL4z0CvFAxyc27GXpf02,75
5EpMjweRD573ASl7uNiHym,Speak Now (Deluxe Edition),20.0,2010-10-25,album,06HL4z0CvFAxyc27GXpf02,64
5MfAxS5zz8MlfROjGQVXhy,Speak Now,14.0,2010-10-25,album,06HL4z0CvFAxyc27GXpf02,63
3QXlUpSDgakWZK2WqQv0pF,Speak Now (Karaoke Version),14.0,2010-10-25,album,06HL4z0CvFAxyc27GXpf02,16
1BdjHo5IR6twMhJDxzlpLt,Taylor Swift Karaoke: Speak Now,14.0,2010-10-25,album,06HL4z0CvFAxyc27GXpf02,14
4ErTrymYK8VIBQR8J8Hjy1,Speak Now (Japanese Version),16.0,2010-10-25,album,06HL4z0CvFAxyc27GXpf02,22
6fyR4wBPwLHKcRtxgd4sGh,Speak Now World Tour Live,16.0,2010-10-25,album,06HL4z0CvFAxyc27GXpf02,52
75N0Z60SNMQbAPYZuxKgWd,Speak Now (Big Machine Radio Release Special),28.0,2010-10-24,album,06HL4z0CvFAxyc27GXpf02,55
6Ar2o9KCqcyYF9J0aQP3au,Speak Now,14.0,2010-01-01,album,06HL4z0CvFAxyc27GXpf02,66
6GPyXXND6hIZpd9bRhCsFv,Speak Now (US Version),14.0,2010-01-01,album,06HL4z0CvFAxyc27GXpf02,39
6S6JQWzUrJVcJLK4fi74Fw,Speak Now (Deluxe Package),22.0,2010-01-01,album,06HL4z0CvFAxyc27GXpf02,63
3Mvk2LKxfhc2KVSnDYC40I,Fearless,20.0,2008-11-11,album,06HL4z0CvFAxyc27GXpf02,30
6tgMb6LEwb3yj7BdYy462y,Fearless,17.0,2008-11-11,album,06HL4z0CvFAxyc27GXpf02,39
08CWGiv27MVQhYpuTtvx83,Fearless (International Version),16.0,2008-11-11,album,06HL4z0CvFAxyc27GXpf02,52
2dqn5yOQWdyGwOpOIi9O4x,Fearless,13.0,2008-11-11,album,06HL4z0CvFAxyc27GXpf02,67
1CYlmaXajTC59VJWSSeE7Y,Fearless (Karaoke Version),13.0,2008-11-11,album,06HL4z0CvFAxyc27GXpf02,18
6vRfYCQ1mKKfnB6D7R4N5p,Fearless Karaoke,13.0,2008-11-11,album,06HL4z0CvFAxyc27GXpf02,13
2gP2LMVcIFgVczSJqn340t,Fearless (Platinum Edition),19.0,2008-11-11,album,06HL4z0CvFAxyc27GXpf02,59
43OpbkiiIxJO8ktIB777Nn,Fearless Platinum Edition,19.0,2008-11-11,album,06HL4z0CvFAxyc27GXpf02,60
3EzFY9Rg0PpbADMth746zi,Fearless (Big Machine Radio Release Special),26.0,2008-11-10,album,06HL4z0CvFAxyc27GXpf02,70
1rwH2628RIOVM3WMwwO418,Fearless,13.0,2008-01-01,album,06HL4z0CvFAxyc27GXpf02,43
7mzrIsaAjnXihW3InKjlC3,Taylor Swift,15.0,2006-10-24,album,06HL4z0CvFAxyc27GXpf02,64
5eyZZoQEFQWRHkV2xgAeBw,Taylor Swift,15.0,2006-10-24,album,06HL4z0CvFAxyc27GXpf02,57
1mFGeuBwVfAyli6aDoy9OI,Taylor Swift (Karaoke Version),14.0,2006-10-24,album,06HL4z0CvFAxyc27GXpf02,10
1ymIvQpnPQBj1lGlJRqrFQ,Taylor Swift Karaoke,14.0,2006-10-24,album,06HL4z0CvFAxyc27GXpf02,11
2rU7u7C2v5i45MFVxx7xG1,Taylor Swift (Big Machine Radio Release Special),30.0,2006-10-23,album,06HL4z0CvFAxyc27GXpf02,64
3dbGt0XseArzHevp1kBYHD,Supercut (El-P Remix),1.0,2018-03-09,single,163tK9Wjr9P9DmM0AVK7lm,35
7kXQ0AvaykUJMxR0gRfr4d,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) [REMIX]",1.0,2017-09-14,single,163tK9Wjr9P9DmM0AVK7lm,47
5oj6N6xLROv6pLctdOhENm,Homemade Dynamite (REMIX),1.0,2017-09-14,single,163tK9Wjr9P9DmM0AVK7lm,0
1h8c5s02EHw89eddxInlul,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) [REMIX]",1.0,2017-09-14,single,163tK9Wjr9P9DmM0AVK7lm,27
7IbLnQpLU1n85xtPPr9dbR,Green Light (Chromeo Remix),1.0,2017-05-19,single,163tK9Wjr9P9DmM0AVK7lm,42
112eEMM7VwHVEknE4hHjjY,Flicker (Kanye West Rework) [From The Hunger Games: Mockingjay Part 1],1.0,2014-11-11,single,163tK9Wjr9P9DmM0AVK7lm,42
7sg5iqMiDrM2aJqLAmv83V,Yellow Flicker Beat (From The Hunger Games: Mockingjay Part 1),1.0,2014-09-30,single,163tK9Wjr9P9DmM0AVK7lm,52
2eDQDP6uhkBOtQKctBWXhN,Royals / 400 Lux,2.0,2014-04-04,single,163tK9Wjr9P9DmM0AVK7lm,4
6Ukmi7AfxNAUrwmVWBwJ1a,Team (Live At The 2013 ARIA Awards),1.0,2014-04-04,single,163tK9Wjr9P9DmM0AVK7lm,4
2Pf42OiIQLrA9swcdJGFqv,Royals / Tennis Court,2.0,2014-03-31,single,163tK9Wjr9P9DmM0AVK7lm,3
7EUGqK1EQw2k02BFR1hu47,Tennis Court,2.0,2013-01-01,single,163tK9Wjr9P9DmM0AVK7lm,15
0CvwwhkzMUiDm8cQqtN6Ys,Live In Concert,4.0,2013-01-01,single,163tK9Wjr9P9DmM0AVK7lm,40
0u5tyaipbUJjHgkceoPtM7,Royals,1.0,2013-01-01,single,163tK9Wjr9P9DmM0AVK7lm,15
2RHYxz7blfHR3iVxPtc25G,The Love Club EP,6.0,2013-01-01,single,163tK9Wjr9P9DmM0AVK7lm,30
4oCGmYsAQOWt2ACWTpNUU6,Melodrama,12.0,2017-11-10,album,163tK9Wjr9P9DmM0AVK7lm,67
6tBpgZG9bV76nSuiz42RbA,Melodrama,12.0,2017-11-10,album,163tK9Wjr9P9DmM0AVK7lm,22
2B87zXm9bOWvAJdkJBTpzF,Melodrama,11.0,2017-06-16,album,163tK9Wjr9P9DmM0AVK7lm,73
0RprDFd8KN06rt0jyKXBsC,Melodrama,11.0,2017-06-16,album,163tK9Wjr9P9DmM0AVK7lm,30
2nPokmAvYy5qYO4rFU7ZDm,Pure Heroine,13.0,2013-01-01,album,163tK9Wjr9P9DmM0AVK7lm,9
0rmhjUgoVa17LZuS8xWQ3v,Pure Heroine,10.0,2013-01-01,album,163tK9Wjr9P9DmM0AVK7lm,76
6rnzvZhe3PA57xKcKLRtJ6,Pure Heroine (Extended),15.0,2013-01-01,album,163tK9Wjr9P9DmM0AVK7lm,67
0FAWfXvd58Rm2VUSZMF8pr,Cayendo (Side A - Acoustic),1.0,2020-04-03,single,2h93pZq0e7k5yf4dywlkpM,66
4XPUXLAWXqM3uWMTucItjd,Dear April (Side A - Acoustic),1.0,2020-04-03,single,2h93pZq0e7k5yf4dywlkpM,66
71VX8yv9T2hNIYVZJVUWVp,In My Room,1.0,2019-11-02,single,2h93pZq0e7k5yf4dywlkpM,67
2CLH9F9W9x1VZaCltWPqXR,In My Room,1.0,2019-11-02,single,2h93pZq0e7k5yf4dywlkpM,21
1Fh1gzTOImG12M35w3nqQF,DHL,1.0,2019-10-19,single,2h93pZq0e7k5yf4dywlkpM,63
4KEZoY1iPTxwCsGSm1sGAM,DHL,1.0,2019-10-19,single,2h93pZq0e7k5yf4dywlkpM,12
0iqqnLXoocsMeCYlTw3Q2q,Moon River,1.0,2018-02-14,single,2h93pZq0e7k5yf4dywlkpM,60
7uSaHPXSYaRB3FxLOmatG9,Provider,1.0,2017-08-27,single,2h93pZq0e7k5yf4dywlkpM,57
46H4UzFHMLnGgpyrj9HpKr,Biking (Solo),1.0,2017-05-15,single,2h93pZq0e7k5yf4dywlkpM,49
5F4I5eUqVK1CpQbzt1ntMC,Lens,1.0,2017-04-23,single,2h93pZq0e7k5yf4dywlkpM,51
7yOOPJjNelITCaYMqk8V6r,Biking,1.0,2017-04-10,single,2h93pZq0e7k5yf4dywlkpM,60
6OGzmhzHcjf0uN9j7dYvZH,Chanel,1.0,2017-03-10,single,2h93pZq0e7k5yf4dywlkpM,71
68j4AeI3JdszaZ7mhCh4Yo,Thinkin Bout You,1.0,2012-01-01,single,2h93pZq0e7k5yf4dywlkpM,40
3RYdEXhGHojkTILUdtnRVJ,Novacane,1.0,2011-01-01,single,2h93pZq0e7k5yf4dywlkpM,60
5CNvBhVChhDnfy9bkS3fWH,Novacane,1.0,2011-01-01,single,2h93pZq0e7k5yf4dywlkpM,19
3TLaFWQDhV1g39Qwd5sPAm,Swim Good,1.0,2011-01-01,single,2h93pZq0e7k5yf4dywlkpM,56
3mH6qwIy9crq0I9YQbOuDf,Blonde,17.0,2016-08-20,album,2h93pZq0e7k5yf4dywlkpM,81
392p3shh2jkxUxY2VHvlH8,channel ORANGE,17.0,2012-01-01,album,2h93pZq0e7k5yf4dywlkpM,74
6vzH59tobnxE5WXMiqvBIx,channel ORANGE,17.0,2012-01-01,album,2h93pZq0e7k5yf4dywlkpM,33
623Ef2ZEB3Njklix4PC0Rs,channel ORANGE (Explicit Version),17.0,2012-01-01,album,2h93pZq0e7k5yf4dywlkpM,72
